S,S,S,S,SH,W,X,X,X,W,X,K,K,K,K,X,W,W,W,W,W,W>,D#,D,X
S,S,S,S,S,W,X,X,X,W,K,K,K#,K,K,KL,W,W,W,W,W,W,D,D*,D
S,S,S#,S,S,W,X,X,X,W,K,K,K*,K,K,K,W,W,W,W,W,W,D,D,D
S,S,S*,S,S,W,X,X,X,W,K,K,K,K,K,K,W,W,W,W,W,W,W,W,W^
S,S,S,S,S,W,X,X,X,W,K,K,K,K,K,K,W,W,B#,B,B,W,W,W,W
S,S,S,S,S,W,W,W,W,W,W,K,K,K,K,W,W,W>,B,B*,B,W,W,X,X
S,S,S,S,S,W,W,W,W,W,W,W,W,W,W^,W,W,W,B,B,B,W,W,X,X
S,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,X,X
W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
P,P,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,Wv,X,X
P,P,W,W,W,T,T,T,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,H
P,P,W,W,W,T,T,T,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H
P,P,W,W,W,T,T#,T,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H
P,P,W,W,W,T,T,T,W<,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H
P#,P,W,W,W,T,T*,T,W<,W,X,X,X,X,X,X,W,W,W,H,H,H#,H,H,H
P*,P,W<,W,W,T,T,T,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H
P,P,W,W,W,T,T,T,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H
P,P,W,W,W,T,T,T,W,W,X,X,X,X,X,X,W,W,W,H,H,H,H,H,H
P,P,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,H,H,H,H,H,H
P,P,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,H,H,H,H*,H,H
P,P,W,W,W,W,W,W,W,W,W,W,Wv,Wv,W,W,W,W,W>,H,H,H,H,H,H
P,P,W,W,W,W,X,X,W,W,A,A,A,A,A,A,W,W,W,H,H,H,H,H,H
X,X,X,W,W,W,X,X,W,W,A,A,A,A,A,A,X,W,X,H,H,H,H,H,H
X,L,L,W,W,W,X,X,W,W,A,A,A#,A,A,A,X,W,X,H,H,H,H,H,H
L,L#,L,L,W,W,X,X,W,X,A,A,A,A,A,A,X,W,X,H,H,H,H,H,H
L,L,L*,L,W<,W,X,X,W,X,A,A,A*,A,A,A,X,W,X,H,H,H,H,H,H
L,L,L,L,W<,W,X,X,W,X,A,A,A,A,A,A,X,W,X,H,H,H,H,H,H
LK,L,L,L,W,W,X,X,W,X,A,A,A,A,A,A,X,W,X,H,H,H,H,H,H
X,L,L,X,W,W,X,X,W,X,A,A,A,A,A,A,X,W,X,H,H,HS,H,H,H
